dataset,query_size,query_mode,query_index,elapsed_execution_time,filter_time,plan_time,enumerate_time,n_embeddings,order,max_task_time,n_intersections
youtube2007,16,sparse,44,0.020114700000000003,1.43124,0.0191366,0.019934900000000002,1373714,mixed,0.016503999999999998,17795
youtube2007,16,sparse,45,0.0830703,1.35291,0.00878301,0.0829068,1083768,mixed,0.0732965,77896
youtube2007,16,sparse,48,6.58483,1.8165099999999998,0.656936,6.582319999999999,55024356,mixed,3.54565,7770502
youtube2007,16,sparse,51,5.94029,0.68685,0.0426093,5.9399,33065040,mixed,5.93355,2863067
youtube2007,16,sparse,53,570.8380000000001,3.74649,5.991569999999999,570.815,179644401100356,mixed,323.3,347442217
youtube2007,16,sparse,54,9.7473,2.01036,0.00722926,9.74691,10827326400,mixed,9.74363,16996
youtube2007,16,sparse,69,0.049889800000000005,1.33028,0.060797800000000006,0.0490885,432000,mixed,0.035511400000000005,28523
youtube2007,16,sparse,75,30.0812,1.55203,0.8534120000000001,30.0786,4722236998,mixed,15.0161,16943578
youtube2007,16,sparse,76,0.00369804,0.9290280000000001,0.0136091,0.00348298,3800,4 8 9 6 12 7 11 5 13 14 15 10 3 0 1 2 ,0.00348298,4639
youtube2007,16,sparse,77,529.429,1.22155,0.282093,529.427,2856052254821,mixed,529.32,468037331
youtube2007,16,sparse,79,0.23630900000000002,1.02318,0.0368991,0.23592399999999997,30669696,mixed,0.222836,139274
youtube2007,16,sparse,83,0.22416399999999997,2.3027900000000003,0.154617,0.22259600000000002,34990733636,mixed,0.0915187,203799
youtube2007,16,sparse,96,0.0464271,1.64818,0.181808,0.0453531,208986,mixed,0.024275599999999998,35787
youtube2007,16,sparse,100,0.0020364000000000003,1.09727,0.0036529,0.00188316,6877523136,6 7 9 0 8 12 14 15 10 11 13 4 2 3 5 1 ,0.00188316,516
